,code,stock_at,collect_at,remain_stat
401,11803011,2020-05-11 08:54:00,2020-05-11 14:40:00,few
402,11803011,2020-05-11 08:54:00,2020-05-11 18:20:00,empty
403,11803126,2020-03-14 09:01:00,2020-03-16 00:00:00,empty
404,11803126,2020-03-16 09:02:00,2020-03-16 09:10:00,plenty
405,11803126,2020-03-16 09:02:00,2020-03-16 09:35:00,some
406,11803126,2020-03-16 09:02:00,2020-03-16 09:45:00,few
407,11803126,2020-03-16 09:02:00,2020-03-16 09:55:00,empty
408,11803126,2020-03-17 09:23:00,2020-03-17 09:30:00,plenty
409,11803126,2020-03-17 09:23:00,2020-03-17 10:00:00,some
410,11803126,2020-03-17 09:23:00,2020-03-17 10:15:00,few
411,11803126,2020-03-17 09:23:00,2020-03-17 10:25:00,empty
412,11803126,2020-03-18 09:23:00,2020-03-18 09:30:00,plenty
413,11803126,2020-03-18 09:23:00,2020-03-18 09:55:00,some
414,11803126,2020-03-18 09:23:00,2020-03-18 10:10:00,few
415,11803126,2020-03-18 09:23:00,2020-03-18 10:15:00,empty
416,11803126,2020-03-19 09:20:00,2020-03-19 09:30:00,plenty
417,11803126,2020-03-19 09:20:00,2020-03-19 09:50:00,some
418,11803126,2020-03-19 09:20:00,2020-03-19 10:05:00,few
419,11803126,2020-03-19 09:20:00,2020-03-19 10:10:00,empty
420,11803126,2020-03-20 09:22:00,2020-03-20 09:30:00,plenty
421,11803126,2020-03-20 09:22:00,2020-03-20 09:50:00,some
422,11803126,2020-03-20 09:22:00,2020-03-20 10:00:00,few
423,11803126,2020-03-20 09:22:00,2020-03-20 10:05:00,empty
424,11803126,2020-03-23 09:22:00,2020-03-23 09:30:00,plenty
425,11803126,2020-03-23 09:22:00,2020-03-23 09:50:00,some
426,11803126,2020-03-23 09:22:00,2020-03-23 10:05:00,few
427,11803126,2020-03-23 09:22:00,2020-03-23 10:25:00,empty
428,11803126,2020-03-24 09:17:00,2020-03-24 09:25:00,plenty
429,11803126,2020-03-24 09:17:00,2020-03-24 09:50:00,some
430,11803126,2020-03-24 09:17:00,2020-03-24 10:20:00,few
431,11803126,2020-03-24 09:17:00,2020-03-24 11:50:00,empty
432,11803126,2020-03-25 09:19:00,2020-03-25 09:25:00,plenty
433,11803126,2020-03-25 09:19:00,2020-03-25 10:15:00,some
434,11803126,2020-03-25 09:19:00,2020-03-25 12:30:00,few
435,11803126,2020-03-25 09:19:00,2020-03-25 13:50:00,empty
436,11803126,2020-03-26 09:21:00,2020-03-26 09:30:00,plenty
437,11803126,2020-03-26 09:21:00,2020-03-26 10:05:00,some
438,11803126,2020-03-26 09:21:00,2020-03-26 11:50:00,few
439,11803126,2020-03-26 09:21:00,2020-03-26 13:15:00,empty
440,11803126,2020-03-27 09:17:00,2020-03-27 09:25:00,plenty
441,11803126,2020-03-27 09:17:00,2020-03-27 11:15:00,some
442,11803126,2020-03-27 09:17:00,2020-03-27 13:55:00,few
443,11803126,2020-03-27 09:17:00,2020-03-27 14:50:00,empty
444,11803126,2020-03-30 09:18:00,2020-03-30 09:25:00,plenty
445,11803126,2020-03-30 09:18:00,2020-03-30 12:40:00,some
446,11803126,2020-03-30 09:18:00,2020-03-30 14:40:00,few
447,11803126,2020-03-30 09:18:00,2020-03-30 17:00:00,empty
448,11803126,2020-03-31 09:18:00,2020-04-01 00:00:00,few
449,11803126,2020-04-01 09:22:00,2020-04-01 09:30:00,plenty
450,11803126,2020-04-01 09:22:00,2020-04-01 18:30:00,some
451,11803126,2020-04-02 09:23:00,2020-04-02 09:30:00,plenty
452,11803126,2020-04-02 09:23:00,2020-04-02 12:20:00,some
453,11803126,2020-04-02 09:23:00,2020-04-02 15:35:00,few
454,11803126,2020-04-02 09:23:00,2020-04-02 18:05:00,empty
455,11803126,2020-04-03 09:24:00,2020-04-03 09:30:00,plenty
456,11803126,2020-04-03 09:24:00,2020-04-03 10:25:00,some
457,11803126,2020-04-03 09:24:00,2020-04-03 12:55:00,few
458,11803126,2020-04-03 09:24:00,2020-04-03 13:50:00,empty
459,11803126,2020-04-06 09:22:00,2020-04-06 09:30:00,plenty
460,11803126,2020-04-06 09:22:00,2020-04-06 09:55:00,some
461,11803126,2020-04-06 09:22:00,2020-04-06 11:20:00,few
462,11803126,2020-04-06 09:22:00,2020-04-06 12:20:00,empty
463,11803126,2020-04-07 09:25:00,2020-04-07 09:35:00,plenty
464,11803126,2020-04-07 09:25:00,2020-04-07 09:40:00,some
465,11803126,2020-04-07 09:25:00,2020-04-07 10:10:00,few
466,11803126,2020-04-07 09:25:00,2020-04-07 10:55:00,empty
467,11803126,2020-04-08 09:15:00,2020-04-08 09:25:00,some
468,11803126,2020-04-08 09:15:00,2020-04-08 10:05:00,few
469,11803126,2020-04-08 09:15:00,2020-04-08 10:45:00,empty
470,11803126,2020-04-09 09:17:00,2020-04-09 09:25:00,plenty
471,11803126,2020-04-09 09:17:00,2020-04-09 10:15:00,some
472,11803126,2020-04-09 09:17:00,2020-04-09 13:05:00,few
473,11803126,2020-04-09 09:17:00,2020-04-09 13:45:00,empty
474,11803126,2020-04-10 09:18:00,2020-04-10 09:25:00,plenty
475,11803126,2020-04-10 09:18:00,2020-04-10 12:45:00,some
476,11803126,2020-04-10 09:18:00,2020-04-10 15:45:00,few
477,11803126,2020-04-10 09:18:00,2020-04-10 17:55:00,empty
478,11803126,2020-04-13 09:14:00,2020-04-13 09:20:00,plenty
479,11803126,2020-04-13 09:14:00,2020-04-13 11:20:00,some
480,11803126,2020-04-13 09:14:00,2020-04-13 13:50:00,few
481,11803126,2020-04-13 09:14:00,2020-04-13 16:55:00,empty
482,11803126,2020-04-14 09:17:00,2020-04-14 09:25:00,plenty
483,11803126,2020-04-14 09:17:00,2020-04-14 10:50:00,some
484,11803126,2020-04-14 09:17:00,2020-04-14 13:35:00,few
485,11803126,2020-04-14 09:17:00,2020-04-14 14:35:00,empty
486,11803126,2020-04-14 09:17:00,2020-04-14 15:15:00,few
487,11803126,2020-04-14 09:17:00,2020-04-14 16:15:00,empty
488,11803126,2020-04-16 08:54:00,2020-04-16 09:00:00,plenty
489,11803126,2020-04-16 08:54:00,2020-04-16 12:55:00,some
490,11803126,2020-04-16 08:54:00,2020-04-16 17:45:00,few
491,11803126,2020-04-16 08:54:00,2020-04-16 19:20:00,empty
492,11803126,2020-04-17 08:53:00,2020-04-17 09:00:00,plenty
493,11803126,2020-04-17 08:53:00,2020-04-17 12:50:00,some
494,11803126,2020-04-17 08:53:00,2020-04-17 18:05:00,few
495,11803126,2020-04-18 08:48:00,2020-04-20 00:00:00,empty
496,11803126,2020-04-20 08:31:00,2020-04-20 08:40:00,plenty
497,11803126,2020-04-20 08:31:00,2020-04-20 12:00:00,some
498,11803126,2020-04-20 08:31:00,2020-04-20 15:40:00,few
499,11803126,2020-04-20 08:31:00,2020-04-20 17:25:00,empty
500,11803126,2020-04-21 08:34:00,2020-04-21 08:40:00,plenty
501,11803126,2020-04-21 08:34:00,2020-04-21 11:45:00,some
502,11803126,2020-04-21 08:34:00,2020-04-21 16:20:00,few
503,11803126,2020-04-21 08:34:00,2020-04-21 17:55:00,empty
504,11803126,2020-04-22 08:34:00,2020-04-22 08:40:00,plenty
505,11803126,2020-04-22 08:34:00,2020-04-22 13:00:00,some
506,11803126,2020-04-22 08:34:00,2020-04-22 18:10:00,few
507,11803126,2020-04-22 08:34:00,2020-04-22 19:45:00,empty
508,11803126,2020-04-23 08:41:00,2020-04-23 08:50:00,plenty
509,11803126,2020-04-23 08:41:00,2020-04-23 13:50:00,some
510,11803126,2020-04-23 08:41:00,2020-04-23 17:55:00,few
511,11803126,2020-04-23 08:41:00,2020-04-23 19:35:00,empty
512,11803126,2020-04-24 08:31:00,2020-04-24 08:40:00,plenty
513,11803126,2020-04-24 08:31:00,2020-04-24 12:35:00,some
514,11803126,2020-04-24 08:31:00,2020-04-24 16:05:00,few
515,11803126,2020-04-24 08:31:00,2020-04-24 17:45:00,empty
516,11803126,2020-04-27 08:09:00,2020-04-27 08:10:00,plenty
517,11803126,2020-04-27 08:09:00,2020-04-27 12:10:00,some
518,11803126,2020-04-27 08:09:00,2020-04-27 13:45:00,few
519,11803126,2020-04-27 08:09:00,2020-04-27 14:45:00,break
520,11803126,2020-04-28 08:39:00,2020-04-28 08:50:00,plenty
521,11803126,2020-04-28 08:39:00,2020-04-28 11:10:00,some
522,11803126,2020-04-28 08:39:00,2020-04-28 12:55:00,few
523,11803126,2020-04-28 08:39:00,2020-04-28 13:10:00,empty
524,11803126,2020-04-29 08:32:00,2020-04-29 08:40:00,plenty
525,11803126,2020-04-29 08:32:00,2020-04-29 10:55:00,some
526,11803126,2020-04-29 08:32:00,2020-04-29 12:50:00,few
527,11803126,2020-04-29 08:32:00,2020-04-29 13:30:00,empty
528,11803126,2020-05-01 08:34:00,2020-05-01 08:40:00,plenty
529,11803126,2020-05-01 08:34:00,2020-05-01 14:40:00,some
530,11803126,2020-05-01 08:34:00,2020-05-01 18:40:00,few
531,11803126,2020-05-02 08:31:00,2020-05-04 00:00:00,empty
532,11803126,2020-05-04 08:29:00,2020-05-04 08:35:00,plenty
533,11803126,2020-05-04 08:29:00,2020-05-04 12:20:00,some
534,11803126,2020-05-04 08:29:00,2020-05-04 17:50:00,few
535,11803126,2020-05-06 08:26:00,2020-05-06 08:35:00,plenty
536,11803126,2020-05-06 08:26:00,2020-05-06 11:35:00,some
537,11803126,2020-05-06 08:26:00,2020-05-06 14:05:00,few
538,11803126,2020-05-06 08:26:00,2020-05-06 15:55:00,empty
539,11803126,2020-05-07 08:06:00,2020-05-07 08:15:00,plenty
540,11803126,2020-05-07 08:06:00,2020-05-07 13:40:00,some
541,11803126,2020-05-07 08:06:00,2020-05-07 17:40:00,few
542,11803126,2020-05-07 08:06:00,2020-05-07 18:35:00,empty
543,11803126,2020-05-08 08:39:00,2020-05-08 08:45:00,plenty
544,11803126,2020-05-08 08:39:00,2020-05-08 11:40:00,some
545,11803126,2020-05-08 08:39:00,2020-05-08 15:10:00,few
546,11803126,2020-05-09 09:14:00,2020-05-11 00:00:00,empty
547,11803126,2020-05-11 08:28:00,2020-05-11 08:35:00,plenty
548,11803126,2020-05-11 08:28:00,2020-05-11 11:20:00,some
549,11803126,2020-05-11 08:28:00,2020-05-11 12:55:00,few
550,11803126,2020-05-11 08:28:00,2020-05-11 13:55:00,empty
551,11803657,2020-03-14 13:02:00,2020-03-16 00:00:00,empty
552,11803657,2020-03-16 13:16:00,2020-03-16 13:25:00,plenty
553,11803657,2020-03-16 13:16:00,2020-03-16 15:05:00,some
554,11803657,2020-03-16 13:16:00,2020-03-16 16:35:00,few
555,11803657,2020-03-16 13:16:00,2020-03-16 16:55:00,break
556,11803657,2020-03-16 13:16:00,2020-03-16 18:15:00,few
557,11803657,2020-03-16 13:16:00,2020-03-16 18:30:00,empty
558,11803657,2020-03-17 13:18:00,2020-03-17 13:25:00,plenty
559,11803657,2020-03-17 13:18:00,2020-03-17 14:10:00,some
560,11803657,2020-03-17 13:18:00,2020-03-17 15:00:00,break
561,11803657,2020-03-17 13:18:00,2020-03-17 15:35:00,some
562,11803657,2020-03-17 13:18:00,2020-03-17 15:40:00,break
563,11803657,2020-03-17 13:18:00,2020-03-17 15:50:00,few
564,11803657,2020-03-17 13:18:00,2020-03-17 16:05:00,break
565,11803657,2020-03-17 13:18:00,2020-03-17 16:55:00,few
566,11803657,2020-03-17 13:18:00,2020-03-17 18:15:00,empty
567,11803657,2020-03-18 13:22:00,2020-03-18 13:30:00,plenty
568,11803657,2020-03-18 13:22:00,2020-03-18 14:05:00,some
569,11803657,2020-03-18 13:22:00,2020-03-18 14:25:00,few
570,11803657,2020-03-18 13:22:00,2020-03-18 14:40:00,break
571,11803657,2020-03-18 13:22:00,2020-03-18 15:45:00,few
572,11803657,2020-03-18 13:22:00,2020-03-18 16:00:00,empty
573,11803657,2020-03-18 13:22:00,2020-03-18 16:05:00,few
574,11803657,2020-03-18 13:22:00,2020-03-18 16:20:00,empty
575,11803657,2020-03-19 13:24:00,2020-03-19 13:30:00,plenty
576,11803657,2020-03-19 13:24:00,2020-03-19 14:05:00,some
577,11803657,2020-03-19 13:24:00,2020-03-19 14:35:00,few
578,11803657,2020-03-19 13:24:00,2020-03-19 15:20:00,break
579,11803657,2020-03-19 13:24:00,2020-03-19 16:15:00,few
580,11803657,2020-03-19 13:24:00,2020-03-19 17:05:00,empty
581,11803657,2020-03-20 13:29:00,2020-03-20 13:35:00,plenty
582,11803657,2020-03-20 13:29:00,2020-03-20 14:15:00,some
583,11803657,2020-03-20 13:29:00,2020-03-20 14:45:00,few
584,11803657,2020-03-20 13:29:00,2020-03-20 16:30:00,break
585,11803657,2020-03-20 13:29:00,2020-03-20 16:45:00,few
586,11803657,2020-03-20 13:29:00,2020-03-20 17:20:00,break
587,11803657,2020-03-20 13:29:00,2020-03-20 17:35:00,few
588,11803657,2020-03-20 13:29:00,2020-03-20 17:40:00,break
589,11803657,2020-03-20 13:29:00,2020-03-20 18:05:00,few
590,11803657,2020-03-20 13:29:00,2020-03-20 18:35:00,empty
591,11803657,2020-03-23 13:25:00,2020-03-23 13:35:00,plenty
592,11803657,2020-03-23 13:25:00,2020-03-23 14:50:00,some
593,11803657,2020-03-23 13:25:00,2020-03-23 17:55:00,few
594,11803657,2020-03-23 13:25:00,2020-03-23 20:00:00,empty
595,11803657,2020-03-24 12:42:00,2020-03-24 12:50:00,plenty
596,11803657,2020-03-24 12:42:00,2020-03-24 14:55:00,some
597,11803657,2020-03-24 12:42:00,2020-03-24 18:35:00,few
598,11803657,2020-03-24 12:42:00,2020-03-24 20:30:00,empty
599,11803657,2020-03-25 13:31:00,2020-03-25 13:40:00,plenty
600,11803657,2020-03-25 13:31:00,2020-03-25 16:10:00,some
601,11803657,2020-03-25 13:31:00,2020-03-25 20:15:00,empty
602,11803657,2020-03-26 13:30:00,2020-03-26 13:40:00,plenty
603,11803657,2020-03-26 13:30:00,2020-03-26 17:30:00,some
604,11803657,2020-03-26 13:30:00,2020-03-26 21:25:00,empty
605,11803657,2020-03-27 13:28:00,2020-03-27 13:35:00,plenty
606,11803657,2020-03-27 13:28:00,2020-03-27 18:20:00,some
607,11803657,2020-03-27 13:28:00,2020-03-27 20:05:00,empty
608,11803657,2020-03-30 13:20:00,2020-03-30 13:30:00,plenty
609,11803657,2020-03-30 13:20:00,2020-03-30 20:25:00,empty
610,11803657,2020-04-01 13:19:00,2020-04-01 13:25:00,plenty
611,11803657,2020-04-01 13:19:00,2020-04-01 19:55:00,empty
612,11803657,2020-04-02 12:36:00,2020-04-02 12:45:00,plenty
613,11803657,2020-04-02 12:36:00,2020-04-02 20:00:00,empty
614,11803657,2020-04-03 11:54:00,2020-04-03 12:00:00,plenty
615,11803657,2020-04-03 11:54:00,2020-04-03 20:15:00,empty
616,11803657,2020-04-06 13:22:00,2020-04-06 13:30:00,plenty
617,11803657,2020-04-06 13:22:00,2020-04-06 19:40:00,some
618,11803657,2020-04-06 13:22:00,2020-04-06 20:10:00,empty
619,11803657,2020-04-07 10:19:00,2020-04-07 10:25:00,plenty
620,11803657,2020-04-07 10:19:00,2020-04-07 20:45:00,empty
621,11803657,2020-04-08 12:06:00,2020-04-08 12:15:00,plenty
622,11803657,2020-04-08 12:06:00,2020-04-08 20:35:00,empty
623,11803657,2020-04-09 08:34:00,2020-04-09 08:40:00,plenty
624,11803657,2020-04-09 08:34:00,2020-04-09 19:25:00,empty
625,11803657,2020-04-10 11:35:00,2020-04-10 12:45:00,plenty
626,11803657,2020-04-10 11:35:00,2020-04-10 17:25:00,some
627,11803657,2020-04-10 11:35:00,2020-04-10 20:00:00,empty
628,11803657,2020-04-13 10:22:00,2020-04-13 10:30:00,break
629,11803657,2020-04-13 10:22:00,2020-04-13 11:10:00,plenty
630,11803657,2020-04-13 10:22:00,2020-04-13 17:25:00,some
631,11803657,2020-04-13 10:22:00,2020-04-13 20:05:00,empty
632,11803657,2020-04-14 09:27:00,2020-04-14 09:35:00,break
633,11803657,2020-04-14 09:27:00,2020-04-14 11:20:00,plenty
634,11803657,2020-04-14 09:27:00,2020-04-14 18:40:00,break
635,11803657,2020-04-14 09:27:00,2020-04-14 20:20:00,empty
636,11803657,2020-04-16 10:43:00,2020-04-16 10:50:00,break
637,11803657,2020-04-16 10:43:00,2020-04-16 11:55:00,plenty
638,11803657,2020-04-16 10:43:00,2020-04-16 20:00:00,empty
639,11803657,2020-04-17 09:40:00,2020-04-17 09:50:00,plenty
640,11803657,2020-04-17 09:40:00,2020-04-17 20:15:00,empty
641,11803657,2020-04-20 09:56:00,2020-04-20 10:05:00,plenty
642,11803657,2020-04-20 09:56:00,2020-04-20 16:45:00,some
643,11803657,2020-04-20 09:56:00,2020-04-20 19:55:00,empty
644,11803657,2020-04-21 08:41:00,2020-04-21 08:50:00,plenty
645,11803657,2020-04-21 08:41:00,2020-04-21 16:00:00,some
646,11803657,2020-04-21 08:41:00,2020-04-21 20:15:00,empty
647,11803657,2020-04-22 09:14:00,2020-04-22 09:20:00,plenty
648,11803657,2020-04-22 09:14:00,2020-04-22 20:05:00,empty
649,11803657,2020-04-23 08:50:00,2020-04-23 09:00:00,some
650,11803657,2020-04-23 08:50:00,2020-04-23 13:40:00,few
651,11803657,2020-04-23 08:50:00,2020-04-23 14:25:00,some
652,11803657,2020-04-23 08:50:00,2020-04-23 16:30:00,few
653,11803657,2020-04-23 08:50:00,2020-04-23 18:30:00,empty
654,11803657,2020-04-24 09:05:00,2020-04-24 09:15:00,plenty
655,11803657,2020-04-24 09:05:00,2020-04-24 17:20:00,some
656,11803657,2020-04-24 09:05:00,2020-04-24 20:10:00,empty
657,11803657,2020-04-27 08:53:00,2020-04-27 09:00:00,plenty
658,11803657,2020-04-27 08:53:00,2020-04-27 10:00:00,some
659,11803657,2020-04-27 08:53:00,2020-04-27 12:25:00,few
660,11803657,2020-04-27 08:53:00,2020-04-27 12:50:00,some
661,11803657,2020-04-27 08:53:00,2020-04-27 16:00:00,few
662,11803657,2020-04-27 08:53:00,2020-04-27 16:10:00,some
663,11803657,2020-04-27 08:53:00,2020-04-27 19:35:00,few
664,11803657,2020-04-27 08:53:00,2020-04-27 20:00:00,empty
665,11803657,2020-04-28 09:12:00,2020-04-28 09:20:00,plenty
666,11803657,2020-04-28 09:12:00,2020-04-28 20:10:00,empty
667,11803657,2020-04-29 08:34:00,2020-04-29 08:40:00,plenty
668,11803657,2020-04-29 08:34:00,2020-04-29 10:05:00,some
669,11803657,2020-04-29 08:34:00,2020-04-29 16:00:00,few
670,11803657,2020-04-29 08:34:00,2020-04-29 17:30:00,plenty
671,11803657,2020-04-29 08:34:00,2020-04-29 18:05:00,some
672,11803657,2020-04-29 08:34:00,2020-04-29 19:50:00,empty
673,11803657,2020-05-01 10:21:00,2020-05-01 10:30:00,plenty
674,11803657,2020-05-01 10:21:00,2020-05-01 15:50:00,some
675,11803657,2020-05-01 10:21:00,2020-05-01 19:45:00,empty
676,11803657,2020-05-04 09:02:00,2020-05-04 09:10:00,plenty
677,11803657,2020-05-04 09:02:00,2020-05-04 12:45:00,some
678,11803657,2020-05-04 09:02:00,2020-05-04 16:45:00,few
679,11803657,2020-05-04 09:02:00,2020-05-04 19:10:00,empty
680,11803657,2020-05-05 09:35:00,2020-05-05 09:45:00,plenty
681,11803657,2020-05-05 09:35:00,2020-05-05 14:15:00,some
682,11803657,2020-05-05 09:35:00,2020-05-05 15:30:00,plenty
683,11803657,2020-05-05 09:35:00,2020-05-05 16:05:00,some
684,11803657,2020-05-05 09:35:00,2020-05-05 18:45:00,empty
685,11803657,2020-05-06 08:41:00,2020-05-06 08:50:00,plenty
686,11803657,2020-05-06 08:41:00,2020-05-06 15:40:00,some
687,11803657,2020-05-06 08:41:00,2020-05-06 20:15:00,empty
688,11803657,2020-05-07 08:21:00,2020-05-07 08:30:00,plenty
689,11803657,2020-05-07 08:21:00,2020-05-07 13:30:00,some
690,11803657,2020-05-07 08:21:00,2020-05-07 16:10:00,few
691,11803657,2020-05-07 08:21:00,2020-05-07 17:15:00,some
692,11803657,2020-05-07 08:21:00,2020-05-07 17:20:00,few
693,11803657,2020-05-07 08:21:00,2020-05-07 20:05:00,empty
694,11803657,2020-05-08 08:31:00,2020-05-08 08:40:00,plenty
695,11803657,2020-05-08 08:31:00,2020-05-08 14:20:00,some
696,11803657,2020-05-08 08:31:00,2020-05-08 20:00:00,empty
697,11803657,2020-05-11 08:50:00,2020-05-11 09:00:00,plenty
698,11803657,2020-05-11 08:50:00,2020-05-11 13:25:00,some
699,11803657,2020-05-11 08:50:00,2020-05-11 15:05:00,plenty
700,11803657,2020-05-11 08:50:00,2020-05-11 15:15:00,some
701,11803657,2020-05-11 08:50:00,2020-05-11 20:25:00,empty
702,11808390,2020-03-15 09:49:00,2020-03-16 00:00:00,empty
703,11808390,2020-03-16 08:50:00,2020-03-16 08:55:00,plenty
704,11808390,2020-03-16 08:50:00,2020-03-16 09:30:00,some
705,11808390,2020-03-16 08:50:00,2020-03-16 09:40:00,few
706,11808390,2020-03-16 08:50:00,2020-03-16 09:45:00,empty
707,11808390,2020-03-17 08:52:00,2020-03-17 09:00:00,plenty
708,11808390,2020-03-17 08:52:00,2020-03-17 09:15:00,some
709,11808390,2020-03-17 08:52:00,2020-03-17 09:25:00,empty
710,11808390,2020-03-18 08:53:00,2020-03-18 09:00:00,plenty
711,11808390,2020-03-18 08:53:00,2020-03-18 09:10:00,some
712,11808390,2020-03-18 08:53:00,2020-03-18 09:20:00,empty
713,11808390,2020-03-19 08:44:00,2020-03-19 08:50:00,plenty
714,11808390,2020-03-19 08:44:00,2020-03-19 09:15:00,some
715,11808390,2020-03-19 08:44:00,2020-03-19 09:20:00,few
716,11808390,2020-03-19 08:44:00,2020-03-19 09:25:00,empty
717,11808390,2020-03-20 08:44:00,2020-03-20 08:50:00,plenty
718,11808390,2020-03-20 08:44:00,2020-03-20 09:10:00,some
719,11808390,2020-03-20 08:44:00,2020-03-20 09:20:00,empty
720,11808390,2020-03-23 08:47:00,2020-03-23 08:55:00,plenty
721,11808390,2020-03-23 08:47:00,2020-03-23 09:15:00,some
722,11808390,2020-03-23 08:47:00,2020-03-23 09:20:00,empty
723,11808390,2020-03-24 08:47:00,2020-03-24 08:55:00,plenty
724,11808390,2020-03-24 08:47:00,2020-03-24 09:15:00,some
725,11808390,2020-03-24 08:47:00,2020-03-24 09:25:00,few
726,11808390,2020-03-24 08:47:00,2020-03-24 09:30:00,empty
727,11808390,2020-03-24 08:47:00,2020-03-24 12:50:00,few
728,11808390,2020-03-24 08:47:00,2020-03-24 12:55:00,empty
729,11808390,2020-03-25 08:50:00,2020-03-25 09:00:00,plenty
730,11808390,2020-03-25 08:50:00,2020-03-25 09:20:00,some
731,11808390,2020-03-25 08:50:00,2020-03-25 09:25:00,few
732,11808390,2020-03-25 08:50:00,2020-03-25 09:40:00,empty
733,11808390,2020-03-26 08:54:00,2020-03-26 09:00:00,plenty
734,11808390,2020-03-26 08:54:00,2020-03-26 09:20:00,some
735,11808390,2020-03-26 08:54:00,2020-03-26 09:25:00,few
736,11808390,2020-03-26 08:54:00,2020-03-26 09:50:00,empty
737,11808390,2020-03-27 08:50:00,2020-03-27 09:00:00,plenty
738,11808390,2020-03-27 08:50:00,2020-03-27 09:20:00,some
739,11808390,2020-03-27 08:50:00,2020-03-27 09:35:00,few
740,11808390,2020-03-27 08:50:00,2020-03-27 09:45:00,some
741,11808390,2020-03-27 08:50:00,2020-03-27 10:05:00,few
742,11808390,2020-03-27 08:50:00,2020-03-27 10:55:00,empty
743,11808390,2020-03-29 09:54:00,2020-03-30 00:00:00,few
744,11808390,2020-03-30 08:51:00,2020-03-30 09:00:00,plenty
745,11808390,2020-03-30 08:51:00,2020-03-30 09:20:00,some
746,11808390,2020-03-30 08:51:00,2020-03-30 09:30:00,few
747,11808390,2020-03-30 08:51:00,2020-03-30 10:00:00,empty
748,11808390,2020-04-01 08:48:00,2020-04-01 08:55:00,plenty
749,11808390,2020-04-01 08:48:00,2020-04-01 10:15:00,some
750,11808390,2020-04-01 08:48:00,2020-04-01 11:55:00,few
751,11808390,2020-04-01 08:48:00,2020-04-01 12:50:00,empty
752,11808390,2020-04-01 08:48:00,2020-04-01 13:00:00,few
753,11808390,2020-04-01 08:48:00,2020-04-01 13:10:00,empty
754,11808390,2020-04-02 08:48:00,2020-04-02 08:55:00,plenty
755,11808390,2020-04-02 08:48:00,2020-04-02 10:00:00,some
756,11808390,2020-04-02 08:48:00,2020-04-02 11:30:00,plenty
757,11808390,2020-04-02 08:48:00,2020-04-02 12:35:00,some
758,11808390,2020-04-02 08:48:00,2020-04-02 15:10:00,few
759,11808390,2020-04-02 08:48:00,2020-04-02 17:40:00,empty
760,11808390,2020-04-03 08:49:00,2020-04-03 08:55:00,plenty
761,11808390,2020-04-03 08:49:00,2020-04-03 10:30:00,some
762,11808390,2020-04-03 08:49:00,2020-04-03 11:20:00,few
763,11808390,2020-04-03 08:49:00,2020-04-03 11:55:00,some
764,11808390,2020-04-03 08:49:00,2020-04-03 12:10:00,few
765,11808390,2020-04-03 08:49:00,2020-04-03 12:35:00,some
766,11808390,2020-04-03 08:49:00,2020-04-03 16:30:00,few
767,11808390,2020-04-03 08:49:00,2020-04-03 17:10:00,some
768,11808390,2020-04-03 08:49:00,2020-04-03 18:30:00,few
769,11808390,2020-04-03 08:49:00,2020-04-03 19:35:00,empty
770,11808390,2020-04-05 10:00:00,2020-04-06 00:00:00,break
